"source_file","export_month","trade_date","hour_index","hour_window","raw_value","raw_unit_label","contains_credentials"
"1、交易计算表4月.xls","2026-04","2026-04-06","3","02:00-03:00","26460","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","4","03:00-04:00","36958","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","5","04:00-05:00","31910","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","6","05:00-06:00","46016","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","7","06:00-07:00","66774","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","8","07:00-08:00","78682","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","9","08:00-09:00","75831","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","10","09:00-10:00","85890","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","11","10:00-11:00","84358","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","12","11:00-12:00","81647","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","13","12:00-13:00","85476","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","14","13:00-14:00","81691","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","15","14:00-15:00","90956","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","16","15:00-16:00","83962","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","17","16:00-17:00","76906","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","18","17:00-18:00","99535","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","19","18:00-19:00","84782","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","20","19:00-20:00","87145","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","21","20:00-21:00","84024","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","22","21:00-22:00","81662","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","23","22:00-23:00","80921","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-06","24","23:00-24:00","60776","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","1","00:00-01:00","39865","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","2","01:00-02:00","30383","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","3","02:00-03:00","27049","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","4","03:00-04:00","35339","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","5","04:00-05:00","33357","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","6","05:00-06:00","46526","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","7","06:00-07:00","70287","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","8","07:00-08:00","75520","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","9","08:00-09:00","78789","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","10","09:00-10:00","82897","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","11","10:00-11:00","88854","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","12","11:00-12:00","80008","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","13","12:00-13:00","81875","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","14","13:00-14:00","102909","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","15","14:00-15:00","73883","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","16","15:00-16:00","106604","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","17","16:00-17:00","84409","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","18","17:00-18:00","98956","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","19","18:00-19:00","93325","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","20","19:00-20:00","92496","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","21","20:00-21:00","87065","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","22","21:00-22:00","95686","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","23","22:00-23:00","81864","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-05","24","23:00-24:00","78574","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","1","00:00-01:00","30780","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","2","01:00-02:00","35400","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","3","02:00-03:00","29295","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","4","03:00-04:00","24334","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","5","04:00-05:00","46892","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","6","05:00-06:00","38277","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","7","06:00-07:00","70021","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","8","07:00-08:00","84527","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","9","08:00-09:00","73280","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","10","09:00-10:00","85538","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","11","10:00-11:00","78809","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","12","11:00-12:00","88066","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","13","12:00-13:00","89886","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","14","13:00-14:00","82188","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","15","14:00-15:00","89898","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","16","15:00-16:00","94324","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","17","16:00-17:00","97454","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","18","17:00-18:00","80618","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","19","18:00-19:00","97416","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","20","19:00-20:00","98780","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","21","20:00-21:00","101049","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","22","21:00-22:00","80881","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","23","22:00-23:00","82381","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-04","24","23:00-24:00","74653","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","1","00:00-01:00","35489","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","2","01:00-02:00","23218","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","3","02:00-03:00","36893","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","4","03:00-04:00","27743","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","5","04:00-05:00","31010","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","6","05:00-06:00","49994","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","7","06:00-07:00","75163","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","8","07:00-08:00","81698","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","9","08:00-09:00","94790","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","10","09:00-10:00","100360","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","11","10:00-11:00","75765","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表4月.xls","2026-04","2026-04-03","12","11:00-12:00","90146","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
